timestamp,source_mac,destination_mac,source_ip,destination_ip,protocol,source_port,destination_port,tcp_flags,ip_version,ip_protocol,tor
1437494770.298342,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494770.842027,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494770.842223,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494770.876218,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494770.876556,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494770.884926,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494770.885093,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494771.282331,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494771.300355,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494771.300766,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494771.673442,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494771.710847,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494805.096663,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494805.096704,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494810.109329,08:00:27:86:44:cf,52:54:00:12:35:02,,,,,,,,,1
1437494810.109542,52:54:00:12:35:02,08:00:27:86:44:cf,,,,,,,,,1
1437494816.688870,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494816.689143,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494817.947011,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494817.947223,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.080956,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494818.082104,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.370284,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.370327,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494818.370356,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.370366,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494818.370397,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494818.370404,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494818.374132,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.374162,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494818.374198,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.374216,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494818.374246,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494818.374263,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494818.379035,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.379078,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494818.379124,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.379141,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494818.379171,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494818.379187,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494818.385760,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494818.385789,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494818.386236,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494818.386677,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.515237,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.515276,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.515289,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494818.515318,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.515333,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.515343,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494818.515364,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.515371,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494818.515377,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494818.516991,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.517003,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.517010,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494818.517033,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.517040,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.517045,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494818.517066,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.517072,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494818.517078,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494818.517937,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494818.519474,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494818.519486,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494818.519492,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494818.519516,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494820.527470,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494820.528393,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494821.017005,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494821.017213,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494821.186550,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494821.187337,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494821.569960,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494821.610077,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494821.640304,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494821.640507,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494821.649776,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494821.649980,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494821.760288,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494821.760329,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494821.762750,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494821.762912,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494822.044930,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494822.048205,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494822.048389,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494822.053159,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494822.053554,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494822.222188,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494822.262327,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.505029,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494822.505075,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.837008,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494822.837051,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.837083,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494822.837094,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.837125,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494822.837133,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.846383,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494822.846410,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.846440,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494822.846448,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.848760,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494822.848774,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.852811,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494822.852825,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.853336,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494822.853346,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.858155,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494822.858170,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.862062,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494822.862081,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.979098,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494822.979139,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.979170,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494822.979179,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.979201,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494822.979209,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.979230,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494822.979239,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.979259,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494822.979267,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.979289,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494822.979297,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.980581,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494822.980782,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494822.983863,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494822.984216,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494822.984228,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.984254,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494822.984261,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494822.984267,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.989693,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494822.989709,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494822.989717,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494822.990164,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494822.990471,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.016967,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.016999,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.017011,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.017043,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.019141,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.019154,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.019191,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.026673,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.026688,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.028100,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.066169,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.120929,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.121174,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.121189,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.121225,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.121232,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.121238,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.121286,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.122393,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.122854,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.122865,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.122873,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.122898,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.122905,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.122912,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.122933,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.122939,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.122946,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.130641,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.130656,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.130664,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.131116,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494823.131610,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.134507,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.136746,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.136760,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.136788,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.136795,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.136801,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.143353,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.143383,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.143394,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.143424,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.182321,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.220795,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.221571,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.221897,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.221907,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.221915,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.226149,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.226162,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.226170,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.226194,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.226618,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.226739,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494823.227213,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.234116,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.235042,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.235052,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.235088,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.241438,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.241493,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.241532,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.242128,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,PA,4,6,1
1437494823.242216,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.242579,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.249821,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.249856,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.271130,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.311185,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.319134,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.321043,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.321057,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.324026,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.324044,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.324054,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.324079,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.324461,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.332072,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.332096,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,A,4,6,1
1437494823.332106,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
1437494823.332143,52:54:00:12:35:02,08:00:27:86:44:cf,82.161.239.177,10.0.2.15,,110,57188,PA,4,6,1
1437494823.332764,08:00:27:86:44:cf,52:54:00:12:35:02,10.0.2.15,82.161.239.177,,57188,110,A,4,6,1
